scenario,seed,policy,k,true_T_C,reading_C,requested,accepted,applied,acknowledged,decision_id,cumulative_effort,lo_C,hi_C,valid,reason,predicted_peak_C,pending_json,next_T_C,interval_miss,breach
upper_corner,4000,interval_queue,674,104.98269381625782,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,675,419.2500000000017,94.7,104.98279133606182,1,,104.99998115466119,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.96478034717654,0,0
upper_corner,4000,interval_queue,675,104.96478034717654,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,676,419.8500000000017,94.7,104.96487737938152,1,,104.99998115466119,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.94695644544066,0,0
upper_corner,4000,interval_queue,676,104.94695644544066,95,1.0,0.65,0.65,0.65,677,420.5000000000017,94.7,104.94705299248461,1,,104.99998115466119,"[0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001]",104.98859666321347,0,0
upper_corner,4000,interval_queue,677,104.98859666321347,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,678,421.1000000000017,94.7,104.98869272752219,1,,104.99998115466119,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65]",104.97065367989741,0,0
upper_corner,4000,interval_queue,678,104.97065367989741,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,679,421.70000000000175,94.7,104.97074926388458,1,,104.99998115466119,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.95280041149793,0,0
upper_corner,4000,interval_queue,679,104.95280041149793,95,1.0,0.65,0.65,0.65,680,422.3500000000017,94.7,104.95289551756517,1,,104.99998115466119,"[0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.99441140944045,0,0
upper_corner,4000,interval_queue,680,104.99441140944045,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,681,422.95000000000175,94.7,104.99450603997735,1,,104.99998115466119,"[0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65]",104.97643935239324,0,0
upper_corner,4000,interval_queue,681,104.97643935239324,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,682,423.5500000000018,94.7,104.97653350977747,1,,104.99998115466119,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.95855715563128,0,0
upper_corner,4000,interval_queue,682,104.95855715563128,95,1.0,0.65,0.6000000000000001,0.6000000000000001,683,424.1500000000018,94.7,104.95865084222858,1,,104.99998115466119,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.94076436985313,0,0
upper_corner,4000,interval_queue,683,104.94076436985313,95,1.0,0.6000000000000001,0.65,0.65,684,424.8000000000018,94.7,104.94085758801744,1,,104.99998115466119,"[0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65]",104.98243554800386,0,0
upper_corner,4000,interval_queue,684,104.98243554800386,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,685,425.4000000000018,94.7,104.98252830007736,1,,104.99998115466119,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.96452337026385,0,0
upper_corner,4000,interval_queue,685,104.96452337026385,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,686,426.0000000000018,94.7,104.96461565857697,1,,104.99998115466119,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.94670075341253,0,0
upper_corner,4000,interval_queue,686,104.94670075341253,,1.0,0.65,0.65,0.65,687,426.6500000000018,93.85249999999999,104.9467925802841,1,,104.99998115466119,"[0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001]",104.98834224964547,0,0
upper_corner,4000,interval_queue,687,104.98834224964547,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,688,427.2500000000018,94.7,104.98843361738268,1,,104.99998115466119,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65]",104.97040053839724,0,0
upper_corner,4000,interval_queue,688,104.97040053839724,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,689,427.85000000000184,94.7,104.97049144929578,1,,104.99998115466119,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.95254853570526,0,0
upper_corner,4000,interval_queue,689,104.95254853570526,95,1.0,0.65,0.65,0.65,690,428.5000000000018,94.7,104.9526389920493,1,,104.99998115466119,"[0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.99416079302674,0,0
upper_corner,4000,interval_queue,690,104.99416079302674,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,691,429.10000000000184,94.7,104.99425079708907,1,,104.99998115466119,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65]",104.97618998906161,0,0
upper_corner,4000,interval_queue,691,104.97618998906161,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,692,429.70000000000186,94.7,104.97627954310363,1,,104.99998115466119,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.9583090391163,0,0
upper_corner,4000,interval_queue,692,104.9583090391163,95,1.0,0.65,0.65,0.65,693,430.35000000000184,94.7,104.95839814538812,1,,104.99998115466119,"[0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.99989249392073,0,0
upper_corner,4000,interval_queue,693,104.99989249392073,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,694,430.95000000000186,94.7,104.99998115466119,1,,104.99998115466119,"[0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65]",104.98189303145112,0,0
upper_corner,4000,interval_queue,694,104.98189303145112,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,695,431.5500000000019,94.7,104.98198124888789,1,,104.99945823413032,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.96398356629388,0,0
upper_corner,4000,interval_queue,695,104.96398356629388,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,696,432.1500000000019,94.7,104.96407134264345,1,,104.99945823413032,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.94616364846242,0,0
upper_corner,4000,interval_queue,696,104.94616364846242,95,1.0,0.65,0.65,0.65,697,432.8000000000019,94.7,104.94625098593023,1,,104.99945823413032,"[0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001]",104.9878078302201,0,0
upper_corner,4000,interval_queue,697,104.9878078302201,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,698,433.4000000000019,94.7,104.9878947310006,1,,104.99945823413032,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65]",104.969868791069,0,0
upper_corner,4000,interval_queue,698,104.969868791069,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,699,434.00000000000193,94.7,104.96995525734559,1,,104.99945823413032,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.95201944711367,0,0
upper_corner,4000,interval_queue,699,104.95201944711367,95,1.0,0.65,0.65,0.65,700,434.6500000000019,94.7,104.95210548105887,1,,104.99945823413032,"[0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.9936343498781,0,0
upper_corner,4000,interval_queue,700,104.9936343498781,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,701,435.25000000000193,94.7,104.99371995365358,1,,104.99945823413032,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65]",104.97566617812872,0,0
upper_corner,4000,interval_queue,701,104.97566617812872,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,702,435.85000000000196,94.7,104.97575135388531,1,,104.99945823413032,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.95778784723808,0,0
upper_corner,4000,interval_queue,702,104.95778784723808,95,1.0,0.65,0.65,0.65,703,436.50000000000193,94.7,104.9578725971159,1,,104.99945823413032,"[0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.9993739080019,0,0
upper_corner,4000,interval_queue,703,104.9993739080019,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,704,437.10000000000196,94.7,104.99945823413032,1,,104.99945823413032,"[0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65]",104.9813770384619,0,0
upper_corner,4000,interval_queue,704,104.9813770384619,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,705,437.700000000002,94.7,104.98146094295967,1,,104.99896087911598,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.9634701532696,0,0
upper_corner,4000,interval_queue,705,104.9634701532696,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,706,438.300000000002,94.7,104.96355363824487,1,,104.99896087911598,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.94565280250325,0,0
upper_corner,4000,interval_queue,706,104.94565280250325,95,1.0,0.65,0.65,0.65,707,438.950000000002,94.7,104.94573587005365,1,,104.99896087911598,"[0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001]",104.98729953849073,0,0
upper_corner,4000,interval_queue,707,104.98729953849073,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,708,439.550000000002,94.7,104.98738219070339,1,,104.99896087911598,"[0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65]",104.96936304079829,0,0
upper_corner,4000,interval_queue,708,104.96936304079829,95,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,709,440.150000000002,94.7,104.96944527974988,1,,104.99896087911598,"[0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001]",104.9515162255943,0,0
upper_corner,4000,interval_queue,709,104.9515162255943,95,1.0,0.65,0.65,0.65,710,440.800000000002,94.7,104.95159805335113,1,,104.99896087911598,"[0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.65,0.6000000000000001,0.6000000000000001]",104.99313364446634,0,0
